
Standard & Poors 500 Index,Last: 4164,Change:  52.92
"Date: February 7, 2023 at 5:34 PM EST",Bid: 4099.96,Ask: 4203.0601,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Aug 18 2023,SPX230818C05150000,3.23,0,3.7,4,0,0.1362,0.0266,0.0001,186,5150.00,SPX230818P05150000,0,0,889.2,907.3,0,0.1325,-0.9755,0.0001,0
Fri Aug 18 2023,SPX230818C05200000,3.7,0,3,3.3,0,0.1375,0.022,0.0001,547,5200.00,SPX230818P05200000,0,0,937.2,955.3,0,0.1346,-0.98,0.0001,0
Fri Aug 18 2023,SPX230818C05300000,1.8,0,2.05,2.25,0,0.1401,0.0152,0.0001,558,5300.00,SPX230818P05300000,0,0,1037.1,1048.3,0,0.1373,-0.9868,0.0001,0
Fri Aug 18 2023,SPX230818C05400000,1.4,0.175,1.35,1.55,2,0.1431,0.0107,0.0001,242,5400.00,SPX230818P05400000,0,0,1133.8,1145.2,0,0.139,-0.9913,0.0001,1
Fri Aug 18 2023,SPX230818C05500000,1.1,0.2,0.95,1.1,11,0.1464,0.0077,0,1485,5500.00,SPX230818P05500000,0,0,1230.8,1242.2,0,0.1399,-0.9944,0,0
Fri Aug 18 2023,SPX230818C05600000,0.7,0,0.7,0.85,0,0.1505,0.0056,0,98,5600.00,SPX230818P05600000,1498.04,0,1328,1339.4,0,0.1414,-0.9964,0,1
Fri Aug 18 2023,SPX230818C05800000,0.75,0,0.35,0.55,0,0.1575,0.0034,0,81,5800.00,SPX230818P05800000,0,0,1522.5,1534,0,0.134,-0.9987,0,0
Fri Aug 18 2023,SPX230818C06000000,0.2,0,0.25,0.35,0,0.1661,0.0023,0,108,6000.00,SPX230818P06000000,0,0,1717.2,1728.8,0,0,-0.9998,0,10
Fri Aug 18 2023,SPX230818C06200000,0.4,0,0.1,0.3,0,0.1739,0.0017,0,140,6200.00,SPX230818P06200000,0,0,1911.9,1923.7,0,0,-1,0,0
Fri Aug 18 2023,SPX230818C06400000,0,0,0.05,0.25,0,0.1826,0.0013,0,31,6400.00,SPX230818P06400000,0,0,2106.7,2118.5,0,0,-1,0,0
Fri Aug 18 2023,SPX230818C06600000,0.15,0,0,0.2,0,0.189,0.001,0,21,6600.00,SPX230818P06600000,2432.6,0,2301.5,2313.4,0,0,-1,0,20
Fri Sep 15 2023,SPX230915C00200000,3779.22,0,3918.6,3932.2,0,0,1,0,25,200.00,SPX230915P00200000,0.05,0,0,0.05,0,1.1805,-0.0001,0,241
Fri Sep 15 2023,SPX230915C00400000,0,0,3724.5,3738.1,0,0,1,0,1,400.00,SPX230915P00400000,0.15,0,0.05,0.15,0,0.9516,-0.0003,0,9491
Fri Sep 15 2023,SPX230915C00600000,3194.02,0,3530.5,3544.1,0,0.701,1,0,34,600.00,SPX230915P00600000,0.45,0,0.2,0.35,0,0.8184,-0.0005,0,3100
Fri Sep 15 2023,SPX230915C00800000,3023.85,0,3336.8,3350.2,0,0.7141,1,0,72,800.00,SPX230915P00800000,0.85,0,0.5,0.65,0,0.7531,-0.0009,0,4077
Fri Sep 15 2023,SPX230915C01000000,3086.75,-17.25,3143.1,3156.4,2,0.6739,1,0,116,1000.00,SPX230915P01000000,1.1,-0.025,0.9,1.1,7,0.6882,-0.0015,0,2543
Fri Sep 15 2023,SPX230915C01200000,2618.29,0,2949.6,2962.8,0,0.6247,0.9999,0,103,1200.00,SPX230915P01200000,1.7,-0.075,1.5,1.7,54,0.6324,-0.0024,0,2448
Fri Sep 15 2023,SPX230915C01400000,0,0,2756.3,2769.4,0,0.5791,0.9986,0,0,1400.00,SPX230915P01400000,2.5,-0.125,2.3,2.5,229,0.5842,-0.0036,0,4743
Fri Sep 15 2023,SPX230915C01500000,0,0,2659.8,2672.8,0,0.5574,0.9978,0,0,1500.00,SPX230915P01500000,2.87,-0.28,2.75,2.95,1,0.5622,-0.0045,0,3242
Fri Sep 15 2023,SPX230915C01600000,0,0,2563.3,2576.3,0,0.5372,0.9968,0,0,1600.00,SPX230915P01600000,3.7,0,3.3,3.5,55,0.5407,-0.0055,0,1626
Fri Sep 15 2023,SPX230915C01700000,0,0,2466.8,2479.8,0,0.5172,0.9956,0,0,1700.00,SPX230915P01700000,4.14,0,3.9,4.1,0,0.5197,-0.0066,0,498
Fri Sep 15 2023,SPX230915C01800000,0,0,2370.4,2383.3,0,0.4967,0.9943,0,0,1800.00,SPX230915P01800000,5,0,4.5,4.8,0,0.4985,-0.008,0,2158
Fri Sep 15 2023,SPX230915C01900000,2138.92,0,2274.1,2286.9,0,0.4767,0.9927,0,9,1900.00,SPX230915P01900000,5.75,0,5.2,5.5,0,0.4786,-0.0096,0,14193
Fri Sep 15 2023,SPX230915C02000000,2121.5,-17.15,2177.9,2190.7,2,0.4593,0.9909,0,31,2000.00,SPX230915P02000000,6.15,-0.6,6.1,6.4,3903,0.4606,-0.0114,0,4304
Fri Sep 15 2023,SPX230915C02100000,0,0,2081.9,2094.7,0,0.4416,0.9888,0,0,2100.00,SPX230915P02100000,7.8,0,7.1,7.4,0,0.443,-0.0135,0,5184
Fri Sep 15 2023,SPX230915C02150000,0,0,2034,2046.7,0,0.4339,0.9877,0,0,2150.00,SPX230915P02150000,8,0,7.7,7.9,0,0.4349,-0.0146,0,2997
Fri Sep 15 2023,SPX230915C02200000,0,0,1986,1998.7,0,0.4251,0.9864,0,0,2200.00,SPX230915P02200000,9,0,8.2,8.5,0,0.4261,-0.0159,0,3910
Fri Sep 15 2023,SPX230915C02250000,0,0,1938.1,1950.7,0,0.4166,0.9851,0,0,2250.00,SPX230915P02250000,8.91,-0.79,8.8,9.1,182,0.4176,-0.0172,0,1187
Fri Sep 15 2023,SPX230915C02300000,0,0,1890.2,1902.8,0,0.4083,0.9836,0,0,2300.00,SPX230915P02300000,10.4,0,9.5,9.7,0,0.4093,-0.0186,0,4587
Fri Sep 15 2023,SPX230915C02350000,0,0,1842.4,1855,0,0.4004,0.9821,0,0,2350.00,SPX230915P02350000,11.45,0,10.1,10.4,0,0.4008,-0.0202,0,602
Fri Sep 15 2023,SPX230915C02400000,0,0,1794.6,1807.1,0,0.3921,0.9804,0,0,2400.00,SPX230915P02400000,12,0,10.9,11.2,0,0.3928,-0.0219,0,7370
Fri Sep 15 2023,SPX230915C02450000,0,0,1746.9,1759.4,0,0.3845,0.9786,0,6,2450.00,SPX230915P02450000,11.46,-1.39,11.6,12,4,0.3847,-0.0237,0,1311
Fri Sep 15 2023,SPX230915C02500000,0,0,1699.2,1711.7,0,0.3766,0.9766,0,1,2500.00,SPX230915P02500000,12.6,-1.2,12.5,12.8,2536,0.3772,-0.0256,0,13439
Fri Sep 15 2023,SPX230915C02525000,0,0,1671.2,1694.1,0,0.3734,0.9756,0,0,2525.00,SPX230915P02525000,11.85,0,12.9,13.3,0,0.3733,-0.0267,0,122
Fri Sep 15 2023,SPX230915C02550000,0,0,1651.6,1664.1,0,0.3691,0.9745,0,0,2550.00,SPX230915P02550000,14.35,0,13.4,13.8,0,0.3694,-0.0278,0,2253
Fri Sep 15 2023,SPX230915C02575000,0,0,1623.7,1646.5,0,0.3662,0.9734,0.0001,0,2575.00,SPX230915P02575000,14.5,0,13.8,14.3,0,0.3659,-0.0289,0.0001,339
Fri Sep 15 2023,SPX230915C02600000,0,0,1604.1,1616.5,0,0.3616,0.9722,0.0001,6,2600.00,SPX230915P02600000,15.36,-0.59,14.4,14.8,2,0.3619,-0.0301,0.0001,6189
Fri Sep 15 2023,SPX230915C02625000,0,0,1576.1,1599,0,0.3588,0.971,0.0001,0,2625.00,SPX230915P02625000,15.5,0,14.9,15.3,0,0.3583,-0.0313,0.0001,185
Fri Sep 15 2023,SPX230915C02650000,0,0,1553.1,1573.4,0,0.3545,0.9697,0.0001,0,2650.00,SPX230915P02650000,16.8,-0.35,15.5,15.9,201,0.3547,-0.0326,0.0001,2214
Fri Sep 15 2023,SPX230915C02675000,0,0,1528.7,1551.6,0,0.3515,0.9683,0.0001,0,2675.00,SPX230915P02675000,18.03,0,16,16.5,0,0.3509,-0.034,0.0001,333
Fri Sep 15 2023,SPX230915C02700000,0,0,1509.3,1521.7,0,0.3472,0.9669,0.0001,6,2700.00,SPX230915P02700000,18.2,0,16.7,17,0,0.3476,-0.0354,0.0001,6357
Fri Sep 15 2023,SPX230915C02725000,0,0,1487.1,1497.4,0,0.3432,0.9654,0.0001,0,2725.00,SPX230915P02725000,17,0,17.2,17.7,0,0.3439,-0.0369,0.0001,204
Fri Sep 15 2023,SPX230915C02750000,0,0,1463.5,1473.8,0,0.3396,0.9639,0.0001,0,2750.00,SPX230915P02750000,19.78,0,17.9,18.3,0,0.3404,-0.0384,0.0001,624
Fri Sep 15 2023,SPX230915C02775000,0,0,1439.9,1450.2,0,0.3363,0.9622,0.0001,0,2775.00,SPX230915P02775000,19.61,0,18.5,19.1,0,0.3368,-0.04,0.0001,218
Fri Sep 15 2023,SPX230915C02800000,0,0,1416.4,1426.6,0,0.3334,0.9606,0.0001,20,2800.00,SPX230915P02800000,21.22,-0.23,19.3,19.7,1,0.3335,-0.0417,0.0001,12530
Fri Sep 15 2023,SPX230915C02825000,0,0,1392.9,1403.1,0,0.3296,0.9588,0.0001,20,2825.00,SPX230915P02825000,20.6,-1.7,20,20.5,3,0.3301,-0.0435,0.0001,171
Fri Sep 15 2023,SPX230915C02850000,1376.24,0,1369.4,1379.6,0,0.3266,0.9569,0.0001,17,2850.00,SPX230915P02850000,21.3,-1.8,20.8,21.2,38,0.3267,-0.0454,0.0001,960
Fri Sep 15 2023,SPX230915C02875000,1352.89,0,1346,1356.1,0,0.3231,0.955,0.0001,10,2875.00,SPX230915P02875000,21.57,-2.48,21.6,22.1,18,0.3233,-0.0473,0.0001,380
Fri Sep 15 2023,SPX230915C02900000,0,0,1322.6,1332.7,0,0.3197,0.9529,0.0001,0,2900.00,SPX230915P02900000,22.8,-2.2,22.5,22.9,9,0.3201,-0.0494,0.0001,5302
Fri Sep 15 2023,SPX230915C02925000,0,0,1299.2,1309.3,0,0.3164,0.9508,0.0001,0,2925.00,SPX230915P02925000,22.91,-3.09,23.4,23.8,8,0.3169,-0.0515,0.0001,850
Fri Sep 15 2023,SPX230915C02950000,0,0,1275.9,1285.9,0,0.3133,0.9486,0.0001,0,2950.00,SPX230915P02950000,23.8,-3.2,24.3,24.8,65,0.3136,-0.0537,0.0001,3572
Fri Sep 15 2023,SPX230915C02975000,0,0,1252.6,1262.6,0,0.3101,0.9462,0.0001,0,2975.00,SPX230915P02975000,27.72,-0.43,25.2,25.8,1,0.3105,-0.0561,0.0001,527
Fri Sep 15 2023,SPX230915C03000000,945.7,0,1229.4,1239.3,0,0.3073,0.9438,0.0001,29,3000.00,SPX230915P03000000,27.34,-1.96,26.4,26.8,451,0.3075,-0.0585,0.0001,14631
Fri Sep 15 2023,SPX230915C03025000,0,0,1206.2,1216.1,0,0.3038,0.9412,0.0001,0,3025.00,SPX230915P03025000,31.58,0,27.3,27.9,0,0.304,-0.0611,0.0001,1266
Fri Sep 15 2023,SPX230915C03050000,0,0,1183.1,1193,0,0.3007,0.9385,0.0001,0,3050.00,SPX230915P03050000,28.05,-3.7,28.6,29,3,0.3013,-0.0638,0.0001,1090
Fri Sep 15 2023,SPX230915C03075000,0,0,1160,1169.8,0,0.2976,0.9357,0.0001,0,3075.00,SPX230915P03075000,35.96,0,29.6,30.1,0,0.298,-0.0666,0.0001,417
Fri Sep 15 2023,SPX230915C03100000,0,0,1137,1146.8,0,0.2951,0.9328,0.0001,4,3100.00,SPX230915P03100000,34.43,-0.07,31,31.4,1,0.2953,-0.0696,0.0001,5035
Fri Sep 15 2023,SPX230915C03125000,0,0,1114,1123.8,0,0.2918,0.9297,0.0001,0,3125.00,SPX230915P03125000,34.58,0,32.1,32.6,0,0.2921,-0.0726,0.0001,680
Fri Sep 15 2023,SPX230915C03150000,956.14,0,1091.1,1100.8,0,0.2892,0.9264,0.0001,1,3150.00,SPX230915P03150000,34.6,0,33.6,34,0,0.2893,-0.0759,0.0001,3158
Fri Sep 15 2023,SPX230915C03175000,973.68,0,1068.3,1078,0,0.2859,0.923,0.0002,120,3175.00,SPX230915P03175000,34.11,-4.94,35,35.4,64,0.2863,-0.0792,0.0002,1292
Fri Sep 15 2023,SPX230915C03200000,1073.03,0,1045.6,1055.2,0,0.2832,0.9195,0.0002,457,3200.00,SPX230915P03200000,40.74,0,36.5,36.9,0,0.2833,-0.0828,0.0002,21709
Fri Sep 15 2023,SPX230915C03225000,928.88,0,1022.9,1032.5,0,0.2802,0.9158,0.0002,40,3225.00,SPX230915P03225000,38.77,-3.68,38.1,38.5,5,0.2802,-0.0865,0.0002,1560
Fri Sep 15 2023,SPX230915C03250000,902.72,0,1000.3,1009.8,0,0.2775,0.9119,0.0002,11,3250.00,SPX230915P03250000,40.42,-3.93,39.7,40.1,10,0.2777,-0.0904,0.0002,3714
Fri Sep 15 2023,SPX230915C03275000,0,0,977.8,987.3,0,0.2746,0.9079,0.0002,0,3275.00,SPX230915P03275000,44.57,0,41.4,41.8,0,0.2749,-0.0944,0.0002,2199
Fri Sep 15 2023,SPX230915C03300000,771.49,0,955.4,964.8,0,0.272,0.9036,0.0002,11,3300.00,SPX230915P03300000,42.4,-5.9,43.2,43.6,902,0.2721,-0.0986,0.0002,20823
Fri Sep 15 2023,SPX230915C03325000,781.25,0,933.1,942.4,0,0.2692,0.8992,0.0002,17,3325.00,SPX230915P03325000,45.43,-5.02,45.1,45.5,6,0.2692,-0.1031,0.0002,1577
Fri Sep 15 2023,SPX230915C03350000,844.31,0,910.9,920.1,0,0.2663,0.8946,0.0002,2,3350.00,SPX230915P03350000,47.48,-5.17,47,47.6,14,0.2666,-0.1077,0.0002,5552
Fri Sep 15 2023,SPX230915C03375000,731.71,0,889.8,895.8,0,0.2636,0.8898,0.0002,43,3375.00,SPX230915P03375000,50.21,-4.79,49.1,49.7,2,0.2639,-0.1125,0.0002,3400
Fri Sep 15 2023,SPX230915C03400000,722.62,0,867.7,873.7,0,0.2609,0.8847,0.0002,97,3400.00,SPX230915P03400000,51.23,-6.22,51.3,51.9,2010,0.2611,-0.1176,0.0002,7216
Fri Sep 15 2023,SPX230915C03425000,664.71,0,845.8,851.7,0,0.2582,0.8794,0.0002,4,3425.00,SPX230915P03425000,53.57,-6.48,53.6,54.2,183,0.2586,-0.1228,0.0002,2711
Fri Sep 15 2023,SPX230915C03450000,644.11,0,823.9,829.9,0,0.2557,0.8739,0.0003,57,3450.00,SPX230915P03450000,55.6,-7.15,56,56.6,16,0.2559,-0.1283,0.0003,2568
Fri Sep 15 2023,SPX230915C03475000,727.64,0,802.2,808.1,0,0.2531,0.8682,0.0003,85,3475.00,SPX230915P03475000,61.9,-3.65,58.5,59.1,76,0.2534,-0.1341,0.0003,2406
Fri Sep 15 2023,SPX230915C03500000,627.65,0,780.6,786.5,0,0.2506,0.8622,0.0003,938,3500.00,SPX230915P03500000,60.76,-7.79,61.2,61.8,202,0.2508,-0.1401,0.0003,13183
Fri Sep 15 2023,SPX230915C03525000,660.63,0,759.1,765,0,0.248,0.856,0.0003,20,3525.00,SPX230915P03525000,64.49,-7.21,63.9,64.6,4,0.2483,-0.1463,0.0003,1533
Fri Sep 15 2023,SPX230915C03550000,640.71,0,737.8,743.6,0,0.2456,0.8495,0.0003,6,3550.00,SPX230915P03550000,67.39,-7.61,66.9,67.5,63,0.2457,-0.1528,0.0003,3952
Fri Sep 15 2023,SPX230915C03575000,601.2,0,716.7,722.4,0,0.2438,0.8427,0.0003,896,3575.00,SPX230915P03575000,69.03,-9.37,69.9,70.6,418,0.2433,-0.1596,0.0003,5724
Fri Sep 15 2023,SPX230915C03600000,719.12,0,697.5,700.2,0,0.2408,0.8356,0.0003,2398,3600.00,SPX230915P03600000,72.6,-9.35,73.1,73.8,1890,0.2408,-0.1666,0.0003,9696
Fri Sep 15 2023,SPX230915C03625000,564.95,0,674.7,680.4,0,0.2382,0.8283,0.0003,1273,3625.00,SPX230915P03625000,77.05,-8.65,76.4,77.1,17,0.2384,-0.174,0.0003,1418
Fri Sep 15 2023,SPX230915C03650000,584.11,0,653.9,659.8,0,0.2358,0.8206,0.0004,1437,3650.00,SPX230915P03650000,76.95,-12.65,80,80.6,72,0.2359,-0.1816,0.0004,6075
Fri Sep 15 2023,SPX230915C03675000,614.65,14.95,633.4,639.1,2,0.2333,0.8127,0.0004,1055,3675.00,SPX230915P03675000,83.7,-9.9,83.6,84.3,29,0.2335,-0.1896,0.0004,2611
Fri Sep 15 2023,SPX230915C03700000,513.26,0,614.8,617.4,0,0.231,0.8044,0.0004,2545,3700.00,SPX230915P03700000,91.5,-6.3,87.4,88.1,469,0.231,-0.1979,0.0004,13405
Fri Sep 15 2023,SPX230915C03725000,481.01,0,592.6,598.4,0,0.2284,0.7958,0.0004,62,3725.00,SPX230915P03725000,104.75,2.5,91.3,92.1,4,0.2286,-0.2065,0.0004,769
Fri Sep 15 2023,SPX230915C03750000,540.44,0,574.4,577,0,0.2261,0.7868,0.0004,5008,3750.00,SPX230915P03750000,98.08,-8.72,95.5,96.2,87,0.226,-0.2155,0.0004,6845
Fri Sep 15 2023,SPX230915C03775000,443.7,0,552.9,558.2,0,0.2236,0.7775,0.0004,2312,3775.00,SPX230915P03775000,110,0,99.8,100.5,0,0.2236,-0.2248,0.0004,619
Fri Sep 15 2023,SPX230915C03800000,505.37,4.17,534.7,537.3,2,0.2213,0.7679,0.0004,4126,3800.00,SPX230915P03800000,103.5,-13,104.3,105,963,0.2212,-0.2344,0.0004,14589
Fri Sep 15 2023,SPX230915C03825000,391.05,0,513.6,518.9,0,0.2187,0.7579,0.0004,362,3825.00,SPX230915P03825000,123.2,0,109,109.8,0,0.2188,-0.2444,0.0004,1650
Fri Sep 15 2023,SPX230915C03850000,459.16,0,495.8,498.3,0,0.2164,0.7475,0.0005,6367,3850.00,SPX230915P03850000,121.28,-5.72,114,114.7,3,0.2163,-0.2548,0.0005,7033
Fri Sep 15 2023,SPX230915C03875000,440.34,-4.31,475.1,480.5,2,0.2138,0.7367,0.0005,1823,3875.00,SPX230915P03875000,120.54,-12.21,119.1,119.8,415,0.2139,-0.2656,0.0005,3020
Fri Sep 15 2023,SPX230915C03900000,461.8,35.7,457.8,460.3,27,0.2115,0.7255,0.0005,7845,3900.00,SPX230915P03900000,124.88,-13.52,124.4,125.1,959,0.2114,-0.2767,0.0005,13207
Fri Sep 15 2023,SPX230915C03925000,408.76,0,437.5,442.7,0,0.209,0.714,0.0005,1570,3925.00,SPX230915P03925000,125.95,-18.55,129.8,130.7,1,0.2089,-0.2883,0.0005,1235
Fri Sep 15 2023,SPX230915C03950000,350.4,0,420.6,423,0,0.2065,0.702,0.0005,4928,3950.00,SPX230915P03950000,132.28,-18.52,135.7,136.4,1,0.2065,-0.3003,0.0005,5131
Fri Sep 15 2023,SPX230915C03975000,136.4,0,400.8,405.9,0,0.204,0.6896,0.0005,4162,3975.00,SPX230915P03975000,141,-16,141.5,142.5,14,0.204,-0.3126,0.0005,2296
Fri Sep 15 2023,SPX230915C04000000,366.21,11.46,384.5,386.5,1404,0.2014,0.6768,0.0006,11252,4000.00,SPX230915P04000000,146.7,-17.4,147.9,148.7,1406,0.2014,-0.3254,0.0006,10152
Fri Sep 15 2023,SPX230915C04025000,360.52,23.02,365.2,370,1,0.199,0.6636,0.0006,943,4025.00,SPX230915P04025000,157.62,0,154.2,155.2,0,0.1988,-0.3387,0.0006,1081
Fri Sep 15 2023,SPX230915C04050000,313.3,-7.25,349,351.4,2,0.1964,0.6499,0.0006,3018,4050.00,SPX230915P04050000,168.71,-9.74,161.1,162,984,0.1963,-0.3524,0.0006,3408
Fri Sep 15 2023,SPX230915C04075000,336.23,0,332,333.9,0,0.1938,0.6358,0.0006,1974,4075.00,SPX230915P04075000,189.4,3.3,168,169.1,17,0.1937,-0.3665,0.0006,1138
Fri Sep 15 2023,SPX230915C04100000,316.02,28.47,315,316.9,54,0.1912,0.6213,0.0006,6457,4100.00,SPX230915P04100000,174.96,-18.99,175.3,176.4,562,0.1911,-0.381,0.0006,4733
Fri Sep 15 2023,SPX230915C04125000,276.54,5.14,298.3,300.2,500,0.1885,0.6062,0.0006,596,4125.00,SPX230915P04125000,202.55,0,182.8,184.1,0,0.1885,-0.396,0.0006,942
Fri Sep 15 2023,SPX230915C04150000,287.2,31.35,282,283.8,295,0.186,0.5908,0.0006,6067,4150.00,SPX230915P04150000,192.1,-18.7,190.8,191.9,278,0.1859,-0.4115,0.0006,4645
Fri Sep 15 2023,SPX230915C04175000,252.46,11.66,265.8,268,4,0.1834,0.5748,0.0007,1964,4175.00,SPX230915P04175000,210.8,-8.8,199,200.3,10,0.1833,-0.4275,0.0007,353
Fri Sep 15 2023,SPX230915C04200000,251.99,26.34,250.4,252.2,584,0.1808,0.5584,0.0007,12057,4200.00,SPX230915P04200000,208.8,-20.2,207.7,208.9,622,0.1807,-0.4439,0.0007,1922
Fri Sep 15 2023,SPX230915C04225000,222.26,11.16,234.9,237.1,73,0.1782,0.5415,0.0007,1207,4225.00,SPX230915P04225000,213.08,-25.62,216.6,218,81,0.1781,-0.4608,0.0007,329
Fri Sep 15 2023,SPX230915C04250000,221.56,24.51,220.3,222.1,25,0.1756,0.5242,0.0007,5744,4250.00,SPX230915P04250000,231,-17.9,226,227.4,11,0.1755,-0.4781,0.0007,1172
Fri Sep 15 2023,SPX230915C04275000,184.6,0,205.7,207.9,0,0.1731,0.5064,0.0007,1481,4275.00,SPX230915P04275000,311.99,0,235.9,237.3,0,0.173,-0.4958,0.0007,124
Fri Sep 15 2023,SPX230915C04300000,188.98,18.68,192.3,193.8,1501,0.1706,0.4882,0.0007,15764,4300.00,SPX230915P04300000,271.24,0,246.3,247.6,0,0.1705,-0.514,0.0007,685
Fri Sep 15 2023,SPX230915C04325000,182.9,25.2,178.8,180.4,21,0.1682,0.4696,0.0007,813,4325.00,SPX230915P04325000,248.64,0,257,258.4,0,0.1681,-0.5327,0.0007,15
Fri Sep 15 2023,SPX230915C04350000,169.8,24.05,165.9,167.1,18,0.1658,0.4506,0.0008,3229,4350.00,SPX230915P04350000,327.44,0,268.1,270,0,0.1657,-0.5516,0.0008,264
Fri Sep 15 2023,SPX230915C04375000,157.2,23.2,153.4,154.6,19,0.1634,0.4314,0.0008,1099,4375.00,SPX230915P04375000,510.88,0,278.7,283.2,0,0.1636,-0.5709,0.0008,42
Fri Sep 15 2023,SPX230915C04400000,130.5,7.55,141.5,142.7,195,0.1611,0.4118,0.0008,15953,4400.00,SPX230915P04400000,351.07,0,290.8,295.5,0,0.1612,-0.5905,0.0008,753
Fri Sep 15 2023,SPX230915C04425000,127.7,15.35,130,131.2,10,0.1588,0.392,0.0008,640,4425.00,SPX230915P04425000,368.62,0,303.9,308.4,0,0.1589,-0.6103,0.0008,39
Fri Sep 15 2023,SPX230915C04450000,114.2,11.75,119.2,120.4,1,0.1566,0.3721,0.0008,1849,4450.00,SPX230915P04450000,347.29,0,316.9,321.8,0,0.1566,-0.6301,0.0008,317
Fri Sep 15 2023,SPX230915C04475000,94,0,108.8,110.1,0,0.1544,0.3522,0.0008,2757,4475.00,SPX230915P04475000,362.57,0,330.8,335.9,0,0.1544,-0.65,0.0008,17
Fri Sep 15 2023,SPX230915C04500000,98.71,14.36,99.2,100.3,1088,0.1523,0.3324,0.0008,11790,4500.00,SPX230915P04500000,378.62,0,345.4,350.5,0,0.1524,-0.6699,0.0008,405
Fri Sep 15 2023,SPX230915C04525000,96.48,20.38,90,91.2,16,0.1502,0.3128,0.0007,1198,4525.00,SPX230915P04525000,0,0,360.5,365.7,0,0.1503,-0.6895,0.0007,112
Fri Sep 15 2023,SPX230915C04550000,82.08,13.58,81.5,82.6,396,0.1483,0.2934,0.0007,2341,4550.00,SPX230915P04550000,408.63,0,376.4,381.5,0,0.1484,-0.7089,0.0007,216
Fri Sep 15 2023,SPX230915C04575000,59.29,-2.21,73.5,74.5,1,0.1464,0.2744,0.0007,2700,4575.00,SPX230915P04575000,556.71,0,392.7,397.9,0,0.1465,-0.7279,0.0007,6
Fri Sep 15 2023,SPX230915C04600000,64.16,9.11,66.1,67.2,2308,0.1446,0.2559,0.0007,16088,4600.00,SPX230915P04600000,443.09,-5.01,409.6,414.9,2,0.1448,-0.7464,0.0007,101
Fri Sep 15 2023,SPX230915C04625000,66.5,0,59.4,60.5,0,0.143,0.2379,0.0007,1080,4625.00,SPX230915P04625000,0,0,426.5,432.5,0,0.143,-0.7644,0.0007,11
Fri Sep 15 2023,SPX230915C04650000,49.67,5.77,53.2,54.2,1,0.1415,0.2206,0.0006,2781,4650.00,SPX230915P04650000,537.81,0,444.6,450.7,0,0.1415,-0.7817,0.0006,59
Fri Sep 15 2023,SPX230915C04675000,45.2,6.1,47.5,48.5,30,0.1402,0.2039,0.0006,179,4675.00,SPX230915P04675000,651.32,0,463.3,469.4,0,0.1402,-0.7984,0.0006,23
Fri Sep 15 2023,SPX230915C04700000,43.39,8.64,42.4,43.3,36,0.1389,0.188,0.0006,8156,4700.00,SPX230915P04700000,524.53,0,481.9,488.5,0,0.1389,-0.8143,0.0006,34
Fri Sep 15 2023,SPX230915C04725000,31.89,1.04,37.8,38.7,3,0.1378,0.1729,0.0006,745,4725.00,SPX230915P04725000,695.17,0,502.1,508.2,0,0.1378,-0.8294,0.0006,9
Fri Sep 15 2023,SPX230915C04750000,34.49,7.04,33.7,34.5,4,0.1368,0.1586,0.0006,712,4750.00,SPX230915P04750000,519.52,0,522.3,528.4,0,0.1368,-0.8437,0.0006,19
Fri Sep 15 2023,SPX230915C04775000,28.22,3.87,30,30.7,1,0.1359,0.1452,0.0005,1490,4775.00,SPX230915P04775000,0,0,542.8,548.9,0,0.136,-0.8571,0.0005,23
Fri Sep 15 2023,SPX230915C04800000,21,-0.6,26.7,27.4,4,0.1352,0.1326,0.0005,6253,4800.00,SPX230915P04800000,771.93,0,563.8,569.9,0,0.1353,-0.8697,0.0005,40
Fri Sep 15 2023,SPX230915C04825000,26.57,0,23.6,24.4,0,0.1343,0.121,0.0005,83,4825.00,SPX230915P04825000,0,0,585.3,591.2,0,0.1347,-0.8813,0.0005,8
Fri Sep 15 2023,SPX230915C04850000,16.8,0,21.1,21.8,0,0.1341,0.1102,0.0004,1573,4850.00,SPX230915P04850000,0,0,608.1,610.8,0,0.1333,-0.8921,0.0004,36
Fri Sep 15 2023,SPX230915C04875000,19.1,3.95,18.7,19.4,1,0.1335,0.1003,0.0004,574,4875.00,SPX230915P04875000,0,0,626.4,635.3,0,0.1328,-0.902,0.0004,21
Fri Sep 15 2023,SPX230915C04900000,18.6,5.1,16.7,17.3,371,0.1332,0.0912,0.0004,3797,4900.00,SPX230915P04900000,0,0,648.5,657.6,0,0.1326,-0.9111,0.0004,29
Fri Sep 15 2023,SPX230915C04925000,14.92,2.87,14.9,15.5,11,0.1331,0.083,0.0004,94,4925.00,SPX230915P04925000,0,0,670.8,680.1,0,0.1322,-0.9193,0.0004,14
Fri Sep 15 2023,SPX230915C04950000,15.1,0,13.3,13.9,0,0.133,0.0755,0.0003,692,4950.00,SPX230915P04950000,0,0,693.4,702.8,0,0.1321,-0.9268,0.0003,0
Fri Sep 15 2023,SPX230915C05000000,10.9,2.3,10.7,11.1,1580,0.1331,0.0625,0.0003,13096,5000.00,SPX230915P05000000,797.17,9.02,739.1,748.7,1250,0.1324,-0.9398,0.0003,2953
